flight_type,flight,airlineCode,airlineName,flightNumber,flightId,otherAirport,otherCity,terminal,gate,carousel,scheduledTime,estimatedTime,actualTime,status,statusText,aircraftIata,aircraftIcao,aircraftModel,registration,duration,serviceType,codeshares,numCodeshares
departures,OO4891,OO,SkyWest,4891,245635546,ABQ,Albuquerque,4,52F,T4C3,2026-04-30T14:02:00-07:00,2026-04-30T14:02:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,132,J,AS6300|AY4091|TN1197,3
departures,OO4891,OO,SkyWest,4891,245635546,ABQ,Albuquerque,4,52F,T4C3,2026-04-30T14:02:00-07:00,2026-04-30T14:02:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,132,J,AS6300|AY4091|TN1197,3
departures,OO3261,OO,SkyWest,3261,245635746,EUG,Eugene,6,61,63,2026-04-30T14:03:00-07:00,2026-04-30T14:03:00-07:00,,SC,Scheduled,E7W,E75L,Embraer 175,N174SY,140,J,AA7637|AY2548|TN2331|IB7263,4
departures,OO3261,OO,SkyWest,3261,245635746,EUG,Eugene,6,61,63,2026-04-30T14:03:00-07:00,2026-04-30T14:03:00-07:00,,SC,Scheduled,E7W,E75L,Embraer 175,N174SY,140,J,AA7637|AY2548|TN2331|IB7263,4
departures,OO3261,OO,SkyWest,3261,245635746,EUG,Eugene,6,61,63,2026-04-30T14:03:00-07:00,2026-04-30T14:03:00-07:00,,SC,Scheduled,E7W,E75L,Embraer 175,N174SY,140,J,AA7637|AY2548|TN2331|IB7263,4
departures,OO3261,OO,SkyWest,3261,245635746,EUG,Eugene,6,61,63,2026-04-30T14:03:00-07:00,2026-04-30T14:03:00-07:00,,SC,Scheduled,E7W,E75L,Embraer 175,N174SY,140,J,AA7637|AY2548|TN2331|IB7263,4
departures,OO3261,OO,SkyWest,3261,246308879,EUG,Eugene,,61,63,2026-04-30T14:03:00-07:00,2026-04-30T14:03:00-07:00,,SC,Scheduled,E75,,,,,J,,0
departures,WS1022,WS,WestJet,1022,245626073,YYC,Calgary,2,,,2026-04-30T14:05:00-07:00,2026-04-30T13:53:00-07:00,,SC,Scheduled,73W,B737,Boeing 737-700 pax,CGWBX,205,J,AM7052|DL6883|KE6574|LA5174|QF3354,5
departures,WS1022,WS,WestJet,1022,245626073,YYC,Calgary,2,,,2026-04-30T14:05:00-07:00,2026-04-30T13:53:00-07:00,,SC,Scheduled,73W,B737,Boeing 737-700 pax,CGWBX,205,J,AM7052|DL6883|KE6574|LA5174|QF3354,5
departures,WS1022,WS,WestJet,1022,245626073,YYC,Calgary,2,,,2026-04-30T14:05:00-07:00,2026-04-30T13:53:00-07:00,,SC,Scheduled,73W,B737,Boeing 737-700 pax,CGWBX,205,J,AM7052|DL6883|KE6574|LA5174|QF3354,5
departures,WS1022,WS,WestJet,1022,245626073,YYC,Calgary,2,,,2026-04-30T14:05:00-07:00,2026-04-30T13:53:00-07:00,,SC,Scheduled,73W,B737,Boeing 737-700 pax,CGWBX,205,J,AM7052|DL6883|KE6574|LA5174|QF3354,5
departures,WS1022,WS,WestJet,1022,245626073,YYC,Calgary,2,,,2026-04-30T14:05:00-07:00,2026-04-30T13:53:00-07:00,,SC,Scheduled,73W,B737,Boeing 737-700 pax,CGWBX,205,J,AM7052|DL6883|KE6574|LA5174|QF3354,5
departures,WS1022,WS,WestJet,1022,245626073,YYC,Calgary,2,,,2026-04-30T14:05:00-07:00,2026-04-30T13:53:00-07:00,,SC,Scheduled,73W,B737,Boeing 737-700 pax,CGWBX,205,J,AM7052|DL6883|KE6574|LA5174|QF3354,5
departures,WN1408,WN,Southwest Airlines,1408,245646090,SJC,San Jose,1,11B,,2026-04-30T14:05:00-07:00,2026-04-30T14:12:00-07:00,,SC,Scheduled,7S8,B38M,Boeing 737-800 (Scimitar Winglets) Pax,N8329B,80,J,,0
departures,B6323,B6,JetBlue Airways,323,245598836,JFK,New York,1,14,,2026-04-30T14:09:00-07:00,2026-04-30T13:50:00-07:00,,SC,Scheduled,32Q,A21N,Airbus A321neo,N2165J,370,J,AT9538|KQ7274,2
departures,B6323,B6,JetBlue Airways,323,245598836,JFK,New York,1,14,,2026-04-30T14:09:00-07:00,2026-04-30T13:50:00-07:00,,SC,Scheduled,32Q,A21N,Airbus A321neo,N2165J,370,J,AT9538|KQ7274,2
departures,B6323,B6,JetBlue Airways,323,245598836,JFK,New York,1,14,,2026-04-30T14:09:00-07:00,2026-04-30T13:50:00-07:00,,SC,Scheduled,32Q,A21N,Airbus A321neo,N2165J,370,J,AT9538|KQ7274,2
departures,AA2408,AA,American Airlines,2408,245602093,PHL,Philadelphia,4,49B,T4C1,2026-04-30T14:10:00-07:00,2026-04-30T16:05:00-07:00,,ON,On Time,321R,A21N,Airbus A321neo,N442AN,355,J,BA5402|TN1155,2
departures,AA2408,AA,American Airlines,2408,245602093,PHL,Philadelphia,4,49B,T4C1,2026-04-30T14:10:00-07:00,2026-04-30T16:05:00-07:00,,ON,On Time,321R,A21N,Airbus A321neo,N442AN,355,J,BA5402|TN1155,2
departures,AA2408,AA,American Airlines,2408,245602093,PHL,Philadelphia,4,49B,T4C1,2026-04-30T14:10:00-07:00,2026-04-30T16:05:00-07:00,,ON,On Time,321R,A21N,Airbus A321neo,N442AN,355,J,BA5402|TN1155,2
departures,UA2460,UA,United Airlines,2460,245624478,IAH,Houston,7,71A,1,2026-04-30T14:13:00-07:00,2026-04-30T14:13:00-07:00,,SC,Scheduled,7M9,B39M,Boeing 737MAX 9 Passenger,N17429,223,J,CA7366|NZ9654|VA8007,3
departures,UA2460,UA,United Airlines,2460,245624478,IAH,Houston,7,71A,1,2026-04-30T14:13:00-07:00,2026-04-30T14:13:00-07:00,,SC,Scheduled,7M9,B39M,Boeing 737MAX 9 Passenger,N17429,223,J,CA7366|NZ9654|VA8007,3
departures,UA2460,UA,United Airlines,2460,245624478,IAH,Houston,7,71A,1,2026-04-30T14:13:00-07:00,2026-04-30T14:13:00-07:00,,SC,Scheduled,7M9,B39M,Boeing 737MAX 9 Passenger,N17429,223,J,CA7366|NZ9654|VA8007,3
departures,UA2460,UA,United Airlines,2460,245624478,IAH,Houston,7,71A,1,2026-04-30T14:13:00-07:00,2026-04-30T14:13:00-07:00,,SC,Scheduled,7M9,B39M,Boeing 737MAX 9 Passenger,N17429,223,J,CA7366|NZ9654|VA8007,3
departures,OO4999,OO,SkyWest,4999,245635551,DEN,Denver,4,52C,T4C3,2026-04-30T14:18:00-07:00,2026-04-30T14:18:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,157,J,AS4266|GF4356|QF3306|TN1152,4
departures,OO4999,OO,SkyWest,4999,245635551,DEN,Denver,4,52C,T4C3,2026-04-30T14:18:00-07:00,2026-04-30T14:18:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,157,J,AS4266|GF4356|QF3306|TN1152,4
departures,OO4999,OO,SkyWest,4999,245635551,DEN,Denver,4,52C,T4C3,2026-04-30T14:18:00-07:00,2026-04-30T14:18:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,157,J,AS4266|GF4356|QF3306|TN1152,4
departures,OO4999,OO,SkyWest,4999,245635551,DEN,Denver,4,52C,T4C3,2026-04-30T14:18:00-07:00,2026-04-30T14:18:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,157,J,AS4266|GF4356|QF3306|TN1152,4
departures,OO4999,OO,SkyWest,4999,245635551,DEN,Denver,4,52C,T4C3,2026-04-30T14:18:00-07:00,2026-04-30T14:18:00-07:00,,ON,On Time,OOC7,CRJ7,Canadair Regional Jet 700,,157,J,AS4266|GF4356|QF3306|TN1152,4
departures,DL318,DL,Delta Air Lines,318,245598906,BOS,Boston,3,22,,2026-04-30T14:19:00-07:00,2026-04-30T14:10:00-07:00,,ON,On Time,757,,Boeing 757-200 (Winglets) Passenger,N713TW,384,J,LA6759|VS3070|AF5720,3
departures,DL318,DL,Delta Air Lines,318,245598906,BOS,Boston,3,22,,2026-04-30T14:19:00-07:00,2026-04-30T14:10:00-07:00,,ON,On Time,757,,Boeing 757-200 (Winglets) Passenger,N713TW,384,J,LA6759|VS3070|AF5720,3
departures,DL318,DL,Delta Air Lines,318,245598906,BOS,Boston,3,22,,2026-04-30T14:19:00-07:00,2026-04-30T14:10:00-07:00,,ON,On Time,757,,Boeing 757-200 (Winglets) Passenger,N713TW,384,J,LA6759|VS3070|AF5720,3
departures,DL634,DL,Delta Air Lines,634,245614150,DTW,Detroit,3,23B,,2026-04-30T14:19:00-07:00,2026-04-30T14:13:00-07:00,,ON,On Time,321,A21N,Airbus A321neo,N502DX,296,J,AM3613|LA6251,2
departures,DL634,DL,Delta Air Lines,634,245614150,DTW,Detroit,3,23B,,2026-04-30T14:19:00-07:00,2026-04-30T14:13:00-07:00,,ON,On Time,321,A21N,Airbus A321neo,N502DX,296,J,AM3613|LA6251,2
departures,DL634,DL,Delta Air Lines,634,245614150,DTW,Detroit,3,23B,,2026-04-30T14:19:00-07:00,2026-04-30T14:13:00-07:00,,ON,On Time,321,A21N,Airbus A321neo,N502DX,296,J,AM3613|LA6251,2
departures,TN7,TN,Air Tahiti Nui,7,245541393,CDG,"Paris (Roissy-en-France, Val-d'Oise)",B,,,2026-04-30T14:20:00-07:00,2026-04-30T14:20:00-07:00,,DL,Delayed,789,B789,Boeing 787-9 pax,FOTOA,675,J,AA7942|AS5507,2
departures,TN7,TN,Air Tahiti Nui,7,245541393,CDG,"Paris (Roissy-en-France, Val-d'Oise)",B,,,2026-04-30T14:20:00-07:00,2026-04-30T14:20:00-07:00,,DL,Delayed,789,B789,Boeing 787-9 pax,FOTOA,675,J,AA7942|AS5507,2
departures,TN7,TN,Air Tahiti Nui,7,245541393,CDG,"Paris (Roissy-en-France, Val-d'Oise)",B,,,2026-04-30T14:20:00-07:00,2026-04-30T14:20:00-07:00,,DL,Delayed,789,B789,Boeing 787-9 pax,FOTOA,675,J,AA7942|AS5507,2
departures,AA3334,AA,American Airlines,3334,245627939,DFW,Dallas-Fort Worth,4,46B,T4C3,2026-04-30T14:20:00-07:00,2026-04-30T14:25:00-07:00,,ON,On Time,321R,A321,Airbus A321-100/200,N158AN,202,J,BA6665|QF4720|TN1325,3
departures,AA3334,AA,American Airlines,3334,245627939,DFW,Dallas-Fort Worth,4,46B,T4C3,2026-04-30T14:20:00-07:00,2026-04-30T14:25:00-07:00,,ON,On Time,321R,A321,Airbus A321-100/200,N158AN,202,J,BA6665|QF4720|TN1325,3
departures,AA3334,AA,American Airlines,3334,245627939,DFW,Dallas-Fort Worth,4,46B,T4C3,2026-04-30T14:20:00-07:00,2026-04-30T14:25:00-07:00,,ON,On Time,321R,A321,Airbus A321-100/200,N158AN,202,J,BA6665|QF4720|TN1325,3
departures,AA3334,AA,American Airlines,3334,245627939,DFW,Dallas-Fort Worth,4,46B,T4C3,2026-04-30T14:20:00-07:00,2026-04-30T14:25:00-07:00,,ON,On Time,321R,A321,Airbus A321-100/200,N158AN,202,J,BA6665|QF4720|TN1325,3
departures,XE1087,XE,ExpressJet,1087,245636726,CSW,Cabo San Lucas,0,,,2026-04-30T14:25:00-07:00,2026-04-30T14:03:00-07:00,,SC,Scheduled,ER4,E145,Embraer RJ145 Amazon,,155,J,,0
departures,DL2914,DL,Delta Air Lines,2914,245634543,SEA,Seattle,3,35,,2026-04-30T14:26:00-07:00,2026-04-30T14:10:00-07:00,,ER,Early,737,B738,Boeing 737-800 pax,N774DE,166,J,SK3457|VS1935,2
departures,DL2914,DL,Delta Air Lines,2914,245634543,SEA,Seattle,3,35,,2026-04-30T14:26:00-07:00,2026-04-30T14:10:00-07:00,,ER,Early,737,B738,Boeing 737-800 pax,N774DE,166,J,SK3457|VS1935,2
departures,DL2914,DL,Delta Air Lines,2914,245634543,SEA,Seattle,3,35,,2026-04-30T14:26:00-07:00,2026-04-30T14:10:00-07:00,,ER,Early,737,B738,Boeing 737-800 pax,N774DE,166,J,SK3457|VS1935,2
departures,QF11,QF,Qantas,11,245516716,SYD,Sydney (Mascot),B,,,2026-04-30T14:30:00-07:00,2026-04-30T14:20:00-07:00,,SC,Scheduled,380,A380,,VHOQH,820,J,AA7374|AS5215|WS6001,3
departures,QF11,QF,Qantas,11,245516716,SYD,Sydney (Mascot),B,,,2026-04-30T14:30:00-07:00,2026-04-30T14:20:00-07:00,,SC,Scheduled,380,A380,,VHOQH,820,J,AA7374|AS5215|WS6001,3
departures,QF11,QF,Qantas,11,245516716,SYD,Sydney (Mascot),B,,,2026-04-30T14:30:00-07:00,2026-04-30T14:20:00-07:00,,SC,Scheduled,380,A380,,VHOQH,820,J,AA7374|AS5215|WS6001,3
departures,QF11,QF,Qantas,11,245516716,SYD,Sydney (Mascot),B,,,2026-04-30T14:30:00-07:00,2026-04-30T14:20:00-07:00,,SC,Scheduled,380,A380,,VHOQH,820,J,AA7374|AS5215|WS6001,3
departures,AS1335,AS,Alaska Airlines,1335,245609204,BZE,Belize City,7,67,T6-63,2026-04-30T14:30:00-07:00,2026-04-30T13:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N803AK,330,J,AA7640|AY3936,2
departures,AS1335,AS,Alaska Airlines,1335,245609204,BZE,Belize City,7,67,T6-63,2026-04-30T14:30:00-07:00,2026-04-30T13:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N803AK,330,J,AA7640|AY3936,2
departures,AS1335,AS,Alaska Airlines,1335,245609204,BZE,Belize City,7,67,T6-63,2026-04-30T14:30:00-07:00,2026-04-30T13:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N803AK,330,J,AA7640|AY3936,2
departures,DL767,DL,Delta Air Lines,767,245604185,JFK,New York,3,31,,2026-04-30T14:34:00-07:00,2026-04-30T14:22:00-07:00,,ON,On Time,767,,Boeing 767-300 (winglets) Passenger,N174DZ,369,J,LA6252|LY4581|VS4867,3
departures,DL767,DL,Delta Air Lines,767,245604185,JFK,New York,3,31,,2026-04-30T14:34:00-07:00,2026-04-30T14:22:00-07:00,,ON,On Time,767,,Boeing 767-300 (winglets) Passenger,N174DZ,369,J,LA6252|LY4581|VS4867,3
departures,DL767,DL,Delta Air Lines,767,245604185,JFK,New York,3,31,,2026-04-30T14:34:00-07:00,2026-04-30T14:22:00-07:00,,ON,On Time,767,,Boeing 767-300 (winglets) Passenger,N174DZ,369,J,LA6252|LY4581|VS4867,3
departures,DL767,DL,Delta Air Lines,767,245604185,JFK,New York,3,31,,2026-04-30T14:34:00-07:00,2026-04-30T14:22:00-07:00,,ON,On Time,767,,Boeing 767-300 (winglets) Passenger,N174DZ,369,J,LA6252|LY4581|VS4867,3
departures,OO3694,OO,SkyWest,3694,245637554,DEN,Denver,3,26B,,2026-04-30T14:36:00-07:00,2026-04-30T14:31:00-07:00,,ON,On Time,EMJ,,Embraer 175,N294SY,161,J,AF5722|AM3030|CI9173|SK3592,4
departures,OO3694,OO,SkyWest,3694,245637554,DEN,Denver,3,26B,,2026-04-30T14:36:00-07:00,2026-04-30T14:31:00-07:00,,ON,On Time,EMJ,,Embraer 175,N294SY,161,J,AF5722|AM3030|CI9173|SK3592,4
departures,OO3694,OO,SkyWest,3694,245637554,DEN,Denver,3,26B,,2026-04-30T14:36:00-07:00,2026-04-30T14:31:00-07:00,,ON,On Time,EMJ,,Embraer 175,N294SY,161,J,AF5722|AM3030|CI9173|SK3592,4
departures,OO3694,OO,SkyWest,3694,245637554,DEN,Denver,3,26B,,2026-04-30T14:36:00-07:00,2026-04-30T14:31:00-07:00,,ON,On Time,EMJ,,Embraer 175,N294SY,161,J,AF5722|AM3030|CI9173|SK3592,4
departures,OO3694,OO,SkyWest,3694,245637554,DEN,Denver,3,26B,,2026-04-30T14:36:00-07:00,2026-04-30T14:31:00-07:00,,ON,On Time,EMJ,,Embraer 175,N294SY,161,J,AF5722|AM3030|CI9173|SK3592,4
departures,WN4298,WN,Southwest Airlines,4298,245644468,SLC,Salt Lake City,1,18B,,2026-04-30T14:40:00-07:00,2026-04-30T14:42:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N8821S,120,J,,0
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,DL2277,DL,Delta Air Lines,2277,245648604,SFO,San Francisco,3,20,,2026-04-30T14:40:00-07:00,2026-04-30T14:39:00-07:00,,ON,On Time,737,B739,Boeing 737-900 pax,N898DN,90,J,AF2751|AM4308|CI9120|KE7261|KL7746|MU8707|SK3961|VS4116|WS8165,9
departures,KL603,KL,KLM Royal Dutch Airlines,603,245548420,AMS,Amsterdam,B,,,2026-04-30T14:45:00-07:00,,,CX,Cancelled,781,B78X,Boeing 787-10 Dreamliner,PHBKO,660,J,AF8246|DL9389|VS7137,3
departures,KL603,KL,KLM Royal Dutch Airlines,603,245548420,AMS,Amsterdam,B,,,2026-04-30T14:45:00-07:00,,,CX,Cancelled,781,B78X,Boeing 787-10 Dreamliner,PHBKO,660,J,AF8246|DL9389|VS7137,3
departures,KL603,KL,KLM Royal Dutch Airlines,603,245548420,AMS,Amsterdam,B,,,2026-04-30T14:45:00-07:00,,,CX,Cancelled,781,B78X,Boeing 787-10 Dreamliner,PHBKO,660,J,AF8246|DL9389|VS7137,3
departures,KL603,KL,KLM Royal Dutch Airlines,603,245548420,AMS,Amsterdam,B,,,2026-04-30T14:45:00-07:00,,,CX,Cancelled,781,B78X,Boeing 787-10 Dreamliner,PHBKO,660,J,AF8246|DL9389|VS7137,3
departures,BA281,BA,British Airways,281,245546148,LHR,London,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:46:00-07:00,,SC,Scheduled,77W,B77W,Boeing 777-300ER Passenger,GSTBG,670,J,AA6992|AS5289|AY5469|EI8981|IB3622,5
departures,BA281,BA,British Airways,281,245546148,LHR,London,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:46:00-07:00,,SC,Scheduled,77W,B77W,Boeing 777-300ER Passenger,GSTBG,670,J,AA6992|AS5289|AY5469|EI8981|IB3622,5
departures,BA281,BA,British Airways,281,245546148,LHR,London,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:46:00-07:00,,SC,Scheduled,77W,B77W,Boeing 777-300ER Passenger,GSTBG,670,J,AA6992|AS5289|AY5469|EI8981|IB3622,5
departures,BA281,BA,British Airways,281,245546148,LHR,London,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:46:00-07:00,,SC,Scheduled,77W,B77W,Boeing 777-300ER Passenger,GSTBG,670,J,AA6992|AS5289|AY5469|EI8981|IB3622,5
departures,BA281,BA,British Airways,281,245546148,LHR,London,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:46:00-07:00,,SC,Scheduled,77W,B77W,Boeing 777-300ER Passenger,GSTBG,670,J,AA6992|AS5289|AY5469|EI8981|IB3622,5
departures,BA281,BA,British Airways,281,245546148,LHR,London,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:46:00-07:00,,SC,Scheduled,77W,B77W,Boeing 777-300ER Passenger,GSTBG,670,J,AA6992|AS5289|AY5469|EI8981|IB3622,5
departures,KE11,KE,Korean Air,11,245546644,ICN,Seoul,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:52:00-07:00,,SC,Scheduled,388,A388,Airbus A380-800,HL7621,670,J,AM6704|DL7833|LA8426,3
departures,KE11,KE,Korean Air,11,245546644,ICN,Seoul,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:52:00-07:00,,SC,Scheduled,388,A388,Airbus A380-800,HL7621,670,J,AM6704|DL7833|LA8426,3
departures,KE11,KE,Korean Air,11,245546644,ICN,Seoul,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:52:00-07:00,,SC,Scheduled,388,A388,Airbus A380-800,HL7621,670,J,AM6704|DL7833|LA8426,3
departures,KE11,KE,Korean Air,11,245546644,ICN,Seoul,B,,,2026-04-30T14:50:00-07:00,2026-04-30T14:52:00-07:00,,SC,Scheduled,388,A388,Airbus A380-800,HL7621,670,J,AM6704|DL7833|LA8426,3
departures,UA1979,UA,United Airlines,1979,245613344,TPA,Tampa,7,75B,3,2026-04-30T14:50:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N37257,330,J,VA8181,1
departures,UA1979,UA,United Airlines,1979,245613344,TPA,Tampa,7,75B,3,2026-04-30T14:50:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N37257,330,J,VA8181,1
departures,DL946,DL,Delta Air Lines,946,245633059,AUS,Austin,3,38,,2026-04-30T14:50:00-07:00,2026-04-30T14:42:00-07:00,,ON,On Time,319,A319,Airbus A319,N358NB,200,J,AF2526|AM3088|SK3760|VS3271|WS7724,5
departures,DL946,DL,Delta Air Lines,946,245633059,AUS,Austin,3,38,,2026-04-30T14:50:00-07:00,2026-04-30T14:42:00-07:00,,ON,On Time,319,A319,Airbus A319,N358NB,200,J,AF2526|AM3088|SK3760|VS3271|WS7724,5
departures,DL946,DL,Delta Air Lines,946,245633059,AUS,Austin,3,38,,2026-04-30T14:50:00-07:00,2026-04-30T14:42:00-07:00,,ON,On Time,319,A319,Airbus A319,N358NB,200,J,AF2526|AM3088|SK3760|VS3271|WS7724,5
departures,DL946,DL,Delta Air Lines,946,245633059,AUS,Austin,3,38,,2026-04-30T14:50:00-07:00,2026-04-30T14:42:00-07:00,,ON,On Time,319,A319,Airbus A319,N358NB,200,J,AF2526|AM3088|SK3760|VS3271|WS7724,5
departures,DL946,DL,Delta Air Lines,946,245633059,AUS,Austin,3,38,,2026-04-30T14:50:00-07:00,2026-04-30T14:42:00-07:00,,ON,On Time,319,A319,Airbus A319,N358NB,200,J,AF2526|AM3088|SK3760|VS3271|WS7724,5
departures,DL946,DL,Delta Air Lines,946,245633059,AUS,Austin,3,38,,2026-04-30T14:50:00-07:00,2026-04-30T14:42:00-07:00,,ON,On Time,319,A319,Airbus A319,N358NB,200,J,AF2526|AM3088|SK3760|VS3271|WS7724,5
departures,WN3544,WN,Southwest Airlines,3544,245652159,OAK,Oakland,1,17B,,2026-04-30T14:50:00-07:00,2026-04-30T14:57:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N8923Q,85,J,,0
departures,UA1321,UA,United Airlines,1321,245610295,EWR,Newark,7,77,3,2026-04-30T14:51:00-07:00,2026-04-30T14:33:00-07:00,,SC,Scheduled,781,B78X,Boeing 787-10 Dreamliner,N12010,356,J,NZ9533|VA8144,2
departures,UA1321,UA,United Airlines,1321,245610295,EWR,Newark,7,77,3,2026-04-30T14:51:00-07:00,2026-04-30T14:33:00-07:00,,SC,Scheduled,781,B78X,Boeing 787-10 Dreamliner,N12010,356,J,NZ9533|VA8144,2
departures,UA1321,UA,United Airlines,1321,245610295,EWR,Newark,7,77,3,2026-04-30T14:51:00-07:00,2026-04-30T14:33:00-07:00,,SC,Scheduled,781,B78X,Boeing 787-10 Dreamliner,N12010,356,J,NZ9533|VA8144,2
departures,WN2210,WN,Southwest Airlines,2210,245653428,LAS,Las Vegas,1,13,,2026-04-30T14:55:00-07:00,2026-04-30T14:55:00-07:00,,SC,Scheduled,7S8,B38M,Boeing 737-800 (Scimitar Winglets) Pax,N8309C,80,J,,0
departures,UA547,UA,United Airlines,547,245642716,SJD,San José del Cabo,7,75A,,2026-04-30T15:00:00-07:00,2026-04-30T15:00:00-07:00,,SC,Scheduled,7S8,B738,Boeing 737-800 (Scimitar Winglets) Pax,N87527,153,J,,0
departures,UA774,UA,United Airlines,774,245642734,DEN,Denver,7,70A,2,2026-04-30T15:02:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N17279,157,J,AC5057|NH7271|NZ9491|VA8328,4
departures,UA774,UA,United Airlines,774,245642734,DEN,Denver,7,70A,2,2026-04-30T15:02:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N17279,157,J,AC5057|NH7271|NZ9491|VA8328,4
departures,UA774,UA,United Airlines,774,245642734,DEN,Denver,7,70A,2,2026-04-30T15:02:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N17279,157,J,AC5057|NH7271|NZ9491|VA8328,4
departures,UA774,UA,United Airlines,774,245642734,DEN,Denver,7,70A,2,2026-04-30T15:02:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N17279,157,J,AC5057|NH7271|NZ9491|VA8328,4
departures,UA774,UA,United Airlines,774,245642734,DEN,Denver,7,70A,2,2026-04-30T15:02:00-07:00,2026-04-30T14:51:00-07:00,,SC,Scheduled,7M8,B38M,Boeing 737MAX 8 Passenger,N17279,157,J,AC5057|NH7271|NZ9491|VA8328,4
